Scene Number,Start Time,End Time,Duration (seconds),Start Frame,End Frame,Exercise Name,Muscle Groups,Required Equipment
1,00:00:00.000,00:00:02.967,2.97,0,89,,,
2,00:00:02.967,00:00:04.133,1.17,89,124,,,
3,00:00:04.133,00:00:05.167,1.03,124,155,,,
4,00:00:05.167,00:00:05.767,0.60,155,173,,,
5,00:00:05.767,00:00:06.467,0.70,173,194,,,
6,00:00:06.467,00:00:08.333,1.87,194,250,,,
7,00:00:08.333,00:00:09.933,1.60,250,298,,,
8,00:00:09.933,00:00:10.900,0.97,298,327,,,
9,00:00:10.900,00:00:11.500,0.60,327,345,,,
10,00:00:11.500,00:00:12.100,0.60,345,363,,,
11,00:00:12.100,00:00:12.733,0.63,363,382,,,
12,00:00:12.733,00:00:16.667,3.93,382,500,,,
13,00:00:16.667,00:00:25.000,8.33,500,750,,,
14,00:00:25.000,00:00:33.167,8.17,750,995,,,
15,00:00:33.167,00:00:34.300,1.13,995,1029,,,
16,00:00:34.300,00:00:34.900,0.60,1029,1047,,,
17,00:00:34.900,00:00:35.967,1.07,1047,1079,,,
18,00:00:35.967,00:00:36.567,0.60,1079,1097,,,
19,00:00:36.567,00:00:37.167,0.60,1097,1115,,,
20,00:00:37.167,00:00:37.767,0.60,1115,1133,,,
21,00:00:37.767,00:00:38.800,1.03,1133,1164,,,
22,00:00:38.800,00:00:39.800,1.00,1164,1194,,,
23,00:00:39.800,00:00:40.400,0.60,1194,1212,,,
24,00:00:40.400,00:00:41.667,1.27,1212,1250,,,
25,00:00:41.667,00:00:42.333,0.67,1250,1270,,,
